fecha_hora,cutoff,paso_horas,real,pred_vigente,pred_puente
2026-07-08 14:00:00,2026-07-08,14,737.74955,774.5388314365282,722.1132754594421
2026-07-08 15:00:00,2026-07-08,15,737.74955,779.3996377075987,729.1602980457271
2026-07-08 16:00:00,2026-07-08,16,738.24955,795.2097592215919,735.2600651538337
2026-07-08 17:00:00,2026-07-08,17,742.74955,806.7723097849237,751.4730507059236
2026-07-08 18:00:00,2026-07-08,18,742.74955,815.4005343605625,796.2855036066948
2026-07-08 19:00:00,2026-07-08,19,887.24955,843.8733678290243,860.2996432113827
2026-07-08 20:00:00,2026-07-08,20,887.24955,839.7847852579745,856.8047409909185
2026-07-08 21:00:00,2026-07-08,21,887.24955,826.1320278416745,789.0237650568033
2026-07-08 22:00:00,2026-07-08,22,742.32155,810.122802822425,772.847146326968
2026-07-08 23:00:00,2026-07-08,23,738.24955,788.2597044259949,748.97405311974
2026-07-09 01:00:00,2026-07-09,1,702.28966,705.8273385492652,701.8606782415715
2026-07-09 02:00:00,2026-07-09,2,702.28966,704.4724268509137,701.8853772693571
2026-07-09 03:00:00,2026-07-09,3,702.28966,702.6826307239651,701.4120247066984
2026-07-09 04:00:00,2026-07-09,4,702.28966,703.5399625890166,701.3794375029127
2026-07-09 05:00:00,2026-07-09,5,702.68966,715.9176490584875,702.4644846413624
2026-07-09 06:00:00,2026-07-09,6,702.68966,716.7287885657603,686.3702728309385
2026-07-09 07:00:00,2026-07-09,7,702.68966,707.8610403196102,684.1310544010287
2026-07-09 08:00:00,2026-07-09,8,702.68966,708.2547039667738,678.7282753977784
2026-07-09 09:00:00,2026-07-09,9,702.28966,714.945496914116,686.4235220486806
2026-07-09 10:00:00,2026-07-09,10,702.28966,722.9873651112425,690.1904294398289
2026-07-09 11:00:00,2026-07-09,11,702.68966,734.9929416911315,689.3619163223974
2026-07-09 12:00:00,2026-07-09,12,702.28966,744.2735761775052,701.2600286110033
2026-07-09 13:00:00,2026-07-09,13,702.68966,747.7989024706903,705.2533073181079
2026-07-09 14:00:00,2026-07-09,14,708.18966,761.8363719674431,722.5600314070309
2026-07-09 15:00:00,2026-07-09,15,738.78966,768.0584725771864,728.3300632829109
2026-07-09 16:00:00,2026-07-09,16,743.28966,783.4177746687728,739.2207256118802
2026-07-09 17:00:00,2026-07-09,17,738.78966,791.4223842295276,746.950585437667
2026-07-09 18:00:00,2026-07-09,18,743.28966,797.4814364364156,794.2873043358825
2026-07-09 19:00:00,2026-07-09,19,743.28966,825.4399171855957,861.5876351408712
2026-07-09 20:00:00,2026-07-09,20,888.18966,827.1742313506418,846.3257590489109
2026-07-09 21:00:00,2026-07-09,21,888.18966,816.9726270982078,827.5850626624471
2026-07-09 22:00:00,2026-07-09,22,738.78966,785.6785247593863,758.1903541789449
2026-07-09 23:00:00,2026-07-09,23,738.18966,762.5995311451779,738.4127336920977
2026-07-10 01:00:00,2026-07-10,1,703.12464,703.8217319410287,703.2771131838841
2026-07-10 02:00:00,2026-07-10,2,703.12464,699.7509915184701,702.9124838529665
2026-07-10 03:00:00,2026-07-10,3,703.12464,695.2048295791137,702.6127453933942
2026-07-10 04:00:00,2026-07-10,4,703.12464,692.839325515419,702.6672162897373
2026-07-10 05:00:00,2026-07-10,5,703.12464,696.9160177965102,703.7443705703815
2026-07-10 06:00:00,2026-07-10,6,703.12464,702.369719186672,673.1667011469247
2026-07-10 07:00:00,2026-07-10,7,703.07464,697.1997431761376,675.4034904913369
2026-07-10 08:00:00,2026-07-10,8,703.07464,696.6442230055613,671.8038413281382
2026-07-10 09:00:00,2026-07-10,9,699.07464,697.6608459040103,678.4480911953016
2026-07-10 10:00:00,2026-07-10,10,703.07464,698.3711544540738,683.8768105436938
2026-07-10 11:00:00,2026-07-10,11,703.12464,703.2705306900087,688.4134415534922
2026-07-10 12:00:00,2026-07-10,12,703.12464,708.7865518703203,695.1895965159405
2026-07-10 13:00:00,2026-07-10,13,707.07464,711.0106222576105,700.1923053712218
2026-07-10 14:00:00,2026-07-10,14,707.57464,715.9785283056483,709.4816192301796
2026-07-10 15:00:00,2026-07-10,15,740.57464,729.4119867208565,722.5745459775156
2026-07-10 16:00:00,2026-07-10,16,740.57464,739.5967406249753,727.859910421936
2026-07-10 17:00:00,2026-07-10,17,739.86164,751.1316014822871,731.3678416439999
2026-07-10 18:00:00,2026-07-10,18,744.17464,767.92050270735,781.0290858656025
2026-07-10 19:00:00,2026-07-10,19,889.07464,788.7250446551668,810.1398847406424
2026-07-10 20:00:00,2026-07-10,20,744.17464,794.9119429395257,840.4474813999469
2026-07-10 21:00:00,2026-07-10,21,889.07464,777.9616517420225,828.8016331307347
2026-07-10 22:00:00,2026-07-10,22,740.57464,751.9853314538443,755.3891051901097
2026-07-10 23:00:00,2026-07-10,23,707.57464,733.7653703587798,741.603886984499
2026-07-11 01:00:00,2026-07-11,1,738.26961,738.1582081832042,742.0390377762645
2026-07-11 02:00:00,2026-07-11,2,702.80661,733.0361595209854,741.4216924381435
2026-07-11 03:00:00,2026-07-11,3,701.35661,726.612784816522,740.870592658328
2026-07-11 04:00:00,2026-07-11,4,701.35661,724.3020549190369,740.5309417600704
2026-07-11 05:00:00,2026-07-11,5,701.35661,723.687083815116,739.4277404066291
2026-07-11 06:00:00,2026-07-11,6,701.35661,721.3808697539932,692.2549140022204
2026-07-11 07:00:00,2026-07-11,7,698.30661,714.0615779506497,693.3443893583561
2026-07-11 08:00:00,2026-07-11,8,697.30661,706.2677132781463,691.5580234994802
2026-07-11 09:00:00,2026-07-11,9,697.30661,708.1964892980948,692.0817974819387
2026-07-11 10:00:00,2026-07-11,10,698.30661,713.5003119197759,698.1691747376083
2026-07-11 11:00:00,2026-07-11,11,698.30661,715.1987785580335,699.0879365613288
2026-07-11 12:00:00,2026-07-11,12,698.30661,721.7237131035049,701.6665930450204
2026-07-11 13:00:00,2026-07-11,13,701.35661,722.2655175797286,705.7662725596787
2026-07-11 14:00:00,2026-07-11,14,701.35661,725.1106934600596,708.4760617272528
2026-07-11 15:00:00,2026-07-11,15,701.35661,734.9831192840752,717.0998857967784
2026-07-11 16:00:00,2026-07-11,16,742.40661,742.898156537367,720.1360825992574
2026-07-11 17:00:00,2026-07-11,17,738.26961,757.2389012073661,722.1560749599654
2026-07-11 18:00:00,2026-07-11,18,922.30661,775.9066024791291,763.681205292231
2026-07-11 19:00:00,2026-07-11,19,922.30661,809.2881184615742,808.4135948394419
2026-07-11 20:00:00,2026-07-11,20,922.30661,797.489883967645,769.5657136119654
2026-07-11 21:00:00,2026-07-11,21,942.30661,791.146566089594,824.7663818374212
2026-07-11 22:00:00,2026-07-11,22,922.30661,767.2137598499962,760.2364999319542
2026-07-11 23:00:00,2026-07-11,23,742.40661,753.4984370897789,747.0456292135227
2026-07-12 01:00:00,2026-07-12,1,832.19518,808.7383224880433,829.5314525035042
2026-07-12 02:00:00,2026-07-12,2,832.19518,769.0974177270064,825.1627335022488
2026-07-12 03:00:00,2026-07-12,3,832.19518,734.5659252800674,821.7880539950514
2026-07-12 04:00:00,2026-07-12,4,832.19518,711.3245251123852,819.7796589522885
2026-07-12 05:00:00,2026-07-12,5,832.19518,709.0649524603155,815.6125250759208
2026-07-12 06:00:00,2026-07-12,6,652.69518,699.5033054695984,694.2063407520938
2026-07-12 07:00:00,2026-07-12,7,632.19518,693.4768280261951,686.45680274106
2026-07-12 08:00:00,2026-07-12,8,632.19518,667.6632101764941,678.1965451772112
2026-07-12 09:00:00,2026-07-12,9,632.19518,671.4974552398076,675.8769610843299
2026-07-12 10:00:00,2026-07-12,10,632.19518,667.7981932520436,673.3361653849922
2026-07-12 11:00:00,2026-07-12,11,640.75718,663.0023554327219,671.9693431422148
2026-07-12 12:00:00,2026-07-12,12,640.75718,692.0407620189528,709.3779299004811
2026-07-12 13:00:00,2026-07-12,13,652.69518,686.2212316863529,711.6327398591711
2026-07-12 14:00:00,2026-07-12,14,682.19518,691.3715609118273,723.9750171591444
2026-07-12 15:00:00,2026-07-12,15,832.19518,706.8286561465097,735.9372848130406
2026-07-12 16:00:00,2026-07-12,16,832.19518,733.9751115577835,747.5312786602319
2026-07-12 17:00:00,2026-07-12,17,832.19518,756.875984570398,761.7116445541468
2026-07-12 18:00:00,2026-07-12,18,922.19518,785.9389598431394,868.0834217390125
2026-07-12 19:00:00,2026-07-12,19,922.19518,812.7966181124336,883.8283388656916
2026-07-12 20:00:00,2026-07-12,20,922.19518,827.858828902984,874.4511308087956
2026-07-12 21:00:00,2026-07-12,21,933.19518,832.2518214075133,889.2541504434436
2026-07-12 22:00:00,2026-07-12,22,933.19518,803.728230824986,862.626390199349
2026-07-12 23:00:00,2026-07-12,23,922.19518,768.7767719240194,828.463847567856
2026-07-13 01:00:00,2026-07-13,1,804.52814,797.4857944535258,803.7357122208476
2026-07-13 02:00:00,2026-07-13,2,804.52814,778.6488347177951,799.7644984641902
2026-07-13 03:00:00,2026-07-13,3,804.52814,757.1075144580498,795.8199362323901
2026-07-13 04:00:00,2026-07-13,4,794.52814,745.2639343470075,795.2458922062863
2026-07-13 05:00:00,2026-07-13,5,804.52814,741.5804177926498,796.9867998706069
2026-07-13 06:00:00,2026-07-13,6,794.52814,727.9381261415892,722.4810163256474
2026-07-13 07:00:00,2026-07-13,7,504.52814,717.63846796603,722.1904013739
2026-07-13 08:00:00,2026-07-13,8,504.52814,719.7470618628588,727.2898557127115
2026-07-13 09:00:00,2026-07-13,9,504.52814,719.478457479857,739.6213243546345
2026-07-13 10:00:00,2026-07-13,10,504.52814,725.7646444829752,752.4098241672871
2026-07-13 11:00:00,2026-07-13,11,504.52814,730.6687076369652,762.2979003252324
2026-07-13 12:00:00,2026-07-13,12,664.52814,749.8058280303316,771.4943438670698
2026-07-13 13:00:00,2026-07-13,13,655.02814,753.0969327532581,783.8156105600907
2026-07-13 14:00:00,2026-07-13,14,804.52814,758.4422929339867,802.0089649108968
2026-07-13 15:00:00,2026-07-13,15,924.52814,787.2248951895392,835.3426774237454
2026-07-13 16:00:00,2026-07-13,16,933.02814,810.8824201027429,842.345385612899
2026-07-13 17:00:00,2026-07-13,17,933.02814,827.1144892322893,851.0787780174717
2026-07-13 18:00:00,2026-07-13,18,944.52814,847.7998607630061,925.7035175804767
2026-07-13 19:00:00,2026-07-13,19,1074.52814,884.2346949509538,937.4096548303959
2026-07-13 20:00:00,2026-07-13,20,1197.52814,886.2354844192796,921.3162027608169
2026-07-13 21:00:00,2026-07-13,21,1198.52814,897.2239777543056,931.7071127089998
2026-07-13 22:00:00,2026-07-13,22,944.52814,866.2047154331776,908.8853963186268
2026-07-13 23:00:00,2026-07-13,23,933.02814,843.8805768560449,889.4707348870382
2026-07-14 01:00:00,2026-07-14,1,673.9051,690.6620910456868,675.1382259557049
2026-07-14 02:00:00,2026-07-14,2,673.9051,703.7721472575199,676.778485296969
2026-07-14 03:00:00,2026-07-14,3,673.9051,710.4954955094504,676.2771469564564
2026-07-14 04:00:00,2026-07-14,4,673.9051,712.2589667640357,675.7649522621656
2026-07-14 05:00:00,2026-07-14,5,673.9051,727.5246094957022,683.787899373869
2026-07-14 06:00:00,2026-07-14,6,673.9051,719.8771640043335,698.0299893189125
2026-07-14 07:00:00,2026-07-14,7,654.4051,689.5403220540375,658.3996583398388
2026-07-14 08:00:00,2026-07-14,8,643.9051,699.8331227419928,655.4039185184076
2026-07-14 09:00:00,2026-07-14,9,643.9051,708.5571879072502,668.9002987874657
2026-07-14 10:00:00,2026-07-14,10,663.9051,723.1706013365299,699.5796148324747
2026-07-14 11:00:00,2026-07-14,11,673.9051,742.5036059675406,717.5316669358485
2026-07-14 12:00:00,2026-07-14,12,673.9051,785.4172757883616,766.0979248295351
2026-07-14 13:00:00,2026-07-14,13,943.9051,802.5157246758611,789.6389370232594
2026-07-14 14:00:00,2026-07-14,14,975.4051,842.634677039556,847.1505110929119
2026-07-14 15:00:00,2026-07-14,15,975.4051,884.3115406511074,890.1245316440819
2026-07-14 16:00:00,2026-07-14,16,1073.9051,908.56637452636,901.5433002830654
2026-07-14 17:00:00,2026-07-14,17,989.4051,922.1906812519213,927.0451336821861
2026-07-14 18:00:00,2026-07-14,18,1073.9051,950.5116378564094,988.2411055710468
2026-07-14 19:00:00,2026-07-14,19,1197.9051,993.7631792812806,1079.0947443793461
2026-07-14 20:00:00,2026-07-14,20,1196.9051,1005.5021179947304,1067.0532120575929
2026-07-14 21:00:00,2026-07-14,21,1197.9051,986.4157868873704,1042.8983407487624
2026-07-14 22:00:00,2026-07-14,22,989.4051,931.987752351793,929.0155048759777
2026-07-14 23:00:00,2026-07-14,23,975.4051,869.7614313239371,865.9053373443248
2026-07-15 01:00:00,2026-07-15,1,726.92736,835.4678696346689,842.4052162037295
2026-07-15 02:00:00,2026-07-15,2,692.69036,826.6847718164634,841.5876384848875
2026-07-15 03:00:00,2026-07-15,3,672.69036,817.7930199700611,840.2004184375731
2026-07-15 04:00:00,2026-07-15,4,726.92736,815.5773842546382,840.3389614476122
2026-07-15 05:00:00,2026-07-15,5,927.69036,820.6875440456281,842.7989126016939
2026-07-15 06:00:00,2026-07-15,6,726.92736,815.1781343289208,753.5547112656861
2026-07-15 07:00:00,2026-07-15,7,643.69036,791.5610135499442,755.4023230325183
2026-07-15 08:00:00,2026-07-15,8,643.69036,792.3486181345215,761.4338564568758
2026-07-15 09:00:00,2026-07-15,9,643.69036,798.456408574305,777.7994094390406
2026-07-15 10:00:00,2026-07-15,10,643.69036,802.473984131532,807.0211064477646
2026-07-15 11:00:00,2026-07-15,11,653.19036,812.6742585575312,829.5458763910217
2026-07-15 12:00:00,2026-07-15,12,672.69036,850.4368616671477,857.6159869883464
2026-07-15 13:00:00,2026-07-15,13,792.69036,885.8207928478223,925.5085707409291
2026-07-15 14:00:00,2026-07-15,14,927.69036,914.3527580220136,950.3304246376279
2026-07-15 15:00:00,2026-07-15,15,927.69036,948.9345786211898,972.0630809920633
2026-07-15 16:00:00,2026-07-15,16,942.69036,985.609181737284,1000.8312168457597
2026-07-15 17:00:00,2026-07-15,17,1182.69036,993.0538111689227,1010.6640563745657
2026-07-15 18:00:00,2026-07-15,18,1196.69036,1016.9382232727944,1077.947032135658
2026-07-15 19:00:00,2026-07-15,19,1197.69036,1059.1796521959554,1154.5555389057345
2026-07-15 20:00:00,2026-07-15,20,1197.69036,1060.6677074820611,1129.5250931777268
2026-07-15 21:00:00,2026-07-15,21,1197.69036,1038.9577530085885,1108.5997474465435
2026-07-15 22:00:00,2026-07-15,22,1196.69036,976.6786112117815,992.8688346477227
2026-07-15 23:00:00,2026-07-15,23,942.69036,932.7677466574428,952.5683695596792
2026-07-16 01:00:00,2026-07-16,1,733.91903,740.8722483673884,734.7076302835119
2026-07-16 02:00:00,2026-07-16,2,693.91903,749.2573508287668,736.3638861948539
2026-07-16 03:00:00,2026-07-16,3,693.91903,750.5171221151618,736.7148851743214
2026-07-16 04:00:00,2026-07-16,4,733.91903,741.2669743128268,735.5610963188856
2026-07-16 05:00:00,2026-07-16,5,733.91903,761.4841807136243,743.8494393611153
2026-07-16 06:00:00,2026-07-16,6,733.91903,743.021552634687,715.2211250888731
2026-07-16 07:00:00,2026-07-16,7,654.41903,714.1486203892583,698.4181188962247
2026-07-16 08:00:00,2026-07-16,8,644.91903,709.7670562117626,688.9650661749847
2026-07-16 09:00:00,2026-07-16,9,644.91903,716.9547102127364,698.7401566134656
2026-07-16 10:00:00,2026-07-16,10,644.91903,725.4195215368959,721.3886781272029
2026-07-16 11:00:00,2026-07-16,11,693.91903,728.9743835008103,734.362797258794
2026-07-16 12:00:00,2026-07-16,12,693.91903,784.7917802779775,785.7184240914926
2026-07-16 13:00:00,2026-07-16,13,733.91903,815.6636510524145,848.0329893512207
2026-07-16 14:00:00,2026-07-16,14,733.91903,865.0982876378112,908.2437974938887
2026-07-16 15:00:00,2026-07-16,15,733.91903,913.7956546628504,938.559334025465
2026-07-16 16:00:00,2026-07-16,16,923.88903,952.5937250628429,961.8727935996022
2026-07-16 17:00:00,2026-07-16,17,943.91903,994.6441892121213,1032.7975207229222
2026-07-16 18:00:00,2026-07-16,18,1198.91903,1039.28038207947,1129.6091512143812
2026-07-16 19:00:00,2026-07-16,19,1203.91903,1094.761575463554,1166.0063636815883
2026-07-16 20:00:00,2026-07-16,20,1198.91903,1090.4318162239822,1136.719318534545
2026-07-16 21:00:00,2026-07-16,21,1203.91903,1064.8968604056363,1136.9549568784669
2026-07-16 22:00:00,2026-07-16,22,1066.26703,977.1556703029976,1054.560879731376
2026-07-16 23:00:00,2026-07-16,23,923.88903,908.6526006609431,929.3766985202271
2026-07-17 01:00:00,2026-07-17,1,743.51912,867.2442960845405,911.320991330923
2026-07-17 02:00:00,2026-07-17,2,730.06412,798.5687721271829,901.1370476628995
2026-07-17 03:00:00,2026-07-17,3,730.06412,756.0101287340548,894.706953784625
2026-07-17 04:00:00,2026-07-17,4,730.06412,732.3333825377922,895.6098447725863
2026-07-17 05:00:00,2026-07-17,5,923.52112,737.6666109472051,895.9042508138377
2026-07-17 06:00:00,2026-07-17,6,743.51912,732.2339132251604,733.9038687046719
2026-07-17 07:00:00,2026-07-17,7,643.52112,718.7554071168693,730.0497305098992
2026-07-17 08:00:00,2026-07-17,8,643.52112,719.9402241449898,733.1420157837719
2026-07-17 09:00:00,2026-07-17,9,643.52112,726.3833008214292,723.551765162548
2026-07-17 10:00:00,2026-07-17,10,642.52112,730.2794617111372,732.989348210277
2026-07-17 11:00:00,2026-07-17,11,643.52112,731.26932233299,766.8069716036774
2026-07-17 12:00:00,2026-07-17,12,643.52112,767.2207807404819,810.9560115582635
2026-07-17 13:00:00,2026-07-17,13,643.52112,791.7283875713666,840.0877830692617
2026-07-17 14:00:00,2026-07-17,14,923.52112,809.2413209822053,868.5267130182715
2026-07-17 15:00:00,2026-07-17,15,923.52112,867.7123652572468,890.7961553042725
2026-07-17 16:00:00,2026-07-17,16,923.52112,918.944925764436,943.0863861217542
2026-07-17 17:00:00,2026-07-17,17,923.52112,961.6461390881857,977.271718658519
2026-07-17 18:00:00,2026-07-17,18,1196.52112,1011.0455927237542,1117.8085786481467
2026-07-17 19:00:00,2026-07-17,19,1197.52112,1062.0286191007478,1152.4610576519046
2026-07-17 20:00:00,2026-07-17,20,1196.52112,1072.3780716009674,1128.562669327423
2026-07-17 21:00:00,2026-07-17,21,1197.52112,1043.5070147507363,1129.4101242712866
2026-07-17 22:00:00,2026-07-17,22,942.52112,970.7752249635894,1035.1545745155859
2026-07-17 23:00:00,2026-07-17,23,923.52112,919.0817228907708,962.8462998979336
2026-07-18 01:00:00,2026-07-18,1,854.20243,877.5938942445358,930.4058094104644
2026-07-18 02:00:00,2026-07-18,2,932.49543,804.4238590087276,915.6714218169454
2026-07-18 03:00:00,2026-07-18,3,727.39843,754.7145687174689,906.667186746606
2026-07-18 04:00:00,2026-07-18,4,727.39843,733.2639389028252,904.276767271286
2026-07-18 05:00:00,2026-07-18,5,727.39843,756.0970049376363,904.2651889522681
2026-07-18 06:00:00,2026-07-18,6,647.49543,720.6625160057895,682.641235651187
2026-07-18 07:00:00,2026-07-18,7,647.49543,692.3154509272767,664.898326083218
2026-07-18 08:00:00,2026-07-18,8,647.49543,687.1566524782014,654.4585484946098
2026-07-18 09:00:00,2026-07-18,9,643.49543,693.4722165794749,649.2953801630912
2026-07-18 10:00:00,2026-07-18,10,643.49543,701.5808786198681,666.8323884697844
2026-07-18 11:00:00,2026-07-18,11,643.49543,700.9899914484067,689.1950701475499
2026-07-18 12:00:00,2026-07-18,12,643.49543,727.0233904565937,706.9911795791265
2026-07-18 13:00:00,2026-07-18,13,647.49543,736.2049853155313,726.5418511039796
2026-07-18 14:00:00,2026-07-18,14,647.49543,785.0519500455982,804.8554579939035
2026-07-18 15:00:00,2026-07-18,15,743.49343,839.8097623272978,834.3607813469548
2026-07-18 16:00:00,2026-07-18,16,952.49543,866.3099390027492,859.2595177884308
2026-07-18 17:00:00,2026-07-18,17,952.49543,924.3126363035001,895.2273897161447
2026-07-18 18:00:00,2026-07-18,18,952.49543,999.8533052625883,1052.063064333234
2026-07-18 19:00:00,2026-07-18,19,952.49543,1029.8837481203354,1094.3653190430775
2026-07-18 20:00:00,2026-07-18,20,952.49543,1053.508286939313,1084.477072969225
2026-07-18 21:00:00,2026-07-18,21,952.49543,1026.9580242794973,1064.1162553210045
2026-07-18 22:00:00,2026-07-18,22,952.49543,967.3592078467057,976.0108429327995
2026-07-18 23:00:00,2026-07-18,23,743.49343,890.7354716227658,936.5353062638962
2026-07-19 01:00:00,2026-07-19,1,932.72728,884.0797585341118,934.428237382795
2026-07-19 02:00:00,2026-07-19,2,932.72728,822.5856316860231,920.7486389104588
2026-07-19 03:00:00,2026-07-19,3,932.72728,744.2963154100007,909.5013357166966
2026-07-19 04:00:00,2026-07-19,4,724.75628,709.1513299140256,905.8581281484558
2026-07-19 05:00:00,2026-07-19,5,724.75628,700.7457551667724,895.1571211676477
2026-07-19 06:00:00,2026-07-19,6,652.72728,665.9153504910485,613.1730513834702
2026-07-19 07:00:00,2026-07-19,7,648.72728,638.5124779062669,612.9306952447586
2026-07-19 08:00:00,2026-07-19,8,648.72728,620.6431836957722,603.5323560479345
2026-07-19 09:00:00,2026-07-19,9,648.72728,628.9603483519552,590.6763283963511
2026-07-19 10:00:00,2026-07-19,10,652.72728,628.3552171048257,604.2387369632702
2026-07-19 11:00:00,2026-07-19,11,652.72728,629.3056138627745,616.5383516335561
2026-07-19 12:00:00,2026-07-19,12,652.72728,665.3669207080889,654.3027438793513
2026-07-19 13:00:00,2026-07-19,13,652.72728,670.8778639735801,670.514252371737
2026-07-19 14:00:00,2026-07-19,14,724.75628,689.0219115161033,709.9593036876187
2026-07-19 15:00:00,2026-07-19,15,942.72728,747.5150344622032,760.0191729779186
2026-07-19 16:00:00,2026-07-19,16,942.72728,802.3798198043011,813.0604565666837
2026-07-19 17:00:00,2026-07-19,17,942.72728,845.9084765241994,849.2703505402965
2026-07-19 18:00:00,2026-07-19,18,943.72728,895.5538549972273,922.9576679468562
2026-07-19 19:00:00,2026-07-19,19,952.72728,929.0979051811628,938.7910784721331
2026-07-19 20:00:00,2026-07-19,20,944.72728,953.5691721101028,949.8316656754691
2026-07-19 21:00:00,2026-07-19,21,943.72728,952.4816517993767,953.3892686867592
2026-07-19 22:00:00,2026-07-19,22,944.72728,922.7467812463531,927.616300495041
2026-07-19 23:00:00,2026-07-19,23,932.72728,874.6658138687908,861.0004700224036
2026-07-20 01:00:00,2026-07-20,1,752.71069,754.7366360360149,753.0505955578079
2026-07-20 02:00:00,2026-07-20,2,747.71069,764.3309868948718,754.118523224882
2026-07-20 03:00:00,2026-07-20,3,747.71069,749.6994779359741,750.6425939585162
2026-07-20 04:00:00,2026-07-20,4,747.71069,722.0752932698081,750.0868550387725
2026-07-20 05:00:00,2026-07-20,5,747.71069,729.6359938356954,749.5623280932595
2026-07-20 06:00:00,2026-07-20,6,747.71069,711.3071391175702,723.2249570879892
2026-07-20 07:00:00,2026-07-20,7,677.71069,667.5372851102888,720.1284285652143
2026-07-20 08:00:00,2026-07-20,8,677.71069,667.816360955246,722.5879309995763
2026-07-20 09:00:00,2026-07-20,9,677.71069,658.4902654748169,720.6093656939439
2026-07-20 10:00:00,2026-07-20,10,677.71069,663.7907101054925,724.2157123153844
2026-07-20 11:00:00,2026-07-20,11,677.71069,672.3312308959185,726.4188807092899
2026-07-20 12:00:00,2026-07-20,12,677.71069,710.9896349483074,735.2582168665978
2026-07-20 13:00:00,2026-07-20,13,747.71069,732.7022383617232,753.4217068778372
2026-07-20 14:00:00,2026-07-20,14,747.71069,784.724217143627,796.8079038819636
2026-07-20 15:00:00,2026-07-20,15,752.71069,850.9799145774116,859.7266964491938
2026-07-20 16:00:00,2026-07-20,16,926.71069,887.8483770372866,875.327728692403
2026-07-20 17:00:00,2026-07-20,17,926.71069,911.1025705484288,902.3406426328003
2026-07-20 18:00:00,2026-07-20,18,943.71069,953.1514896388111,960.0956273102146
2026-07-20 19:00:00,2026-07-20,19,943.71069,984.3368750085407,976.9938666192004
2026-07-20 20:00:00,2026-07-20,20,943.71069,992.1215600367859,949.63250136887
2026-07-20 21:00:00,2026-07-20,21,942.71069,996.3222653823336,947.5399709750867
2026-07-20 22:00:00,2026-07-20,22,926.71069,932.8668930196735,921.4007619041867
2026-07-20 23:00:00,2026-07-20,23,752.71069,898.7182154118386,880.5671804001864
2026-07-21 01:00:00,2026-07-21,1,642.48704,698.9053355838842,692.5113775135056
2026-07-21 02:00:00,2026-07-21,2,642.48704,718.7144850083346,694.1736846597017
2026-07-21 03:00:00,2026-07-21,3,642.48704,710.024559615359,693.2893216551038
2026-07-21 04:00:00,2026-07-21,4,642.48704,706.387339917902,693.1387218201018
2026-07-21 05:00:00,2026-07-21,5,691.59804,725.0633262279895,696.5269957870411
2026-07-21 06:00:00,2026-07-21,6,733.48504,713.8273057396833,709.5751291933761
2026-07-21 07:00:00,2026-07-21,7,691.59804,700.6207219247555,699.9664352718303
2026-07-21 08:00:00,2026-07-21,8,642.48704,719.3183189773279,697.5630036088954
2026-07-21 09:00:00,2026-07-21,9,642.48704,725.2661694716976,699.0883800911598
2026-07-21 10:00:00,2026-07-21,10,642.48704,742.2094149081256,721.2988148735706
2026-07-21 11:00:00,2026-07-21,11,642.48704,755.6168005693114,726.0857893778668
2026-07-21 12:00:00,2026-07-21,12,642.48704,787.2273682589646,747.0003806563255
2026-07-21 13:00:00,2026-07-21,13,642.48704,829.4959108265398,791.0482198286245
2026-07-21 14:00:00,2026-07-21,14,942.48704,860.6190275130901,819.9179704039702
2026-07-21 15:00:00,2026-07-21,15,942.48704,897.4840722517881,844.1680411917707
2026-07-21 16:00:00,2026-07-21,16,942.48704,957.8440623598938,890.9359565248888
2026-07-21 17:00:00,2026-07-21,17,947.48704,991.8115369625257,912.6602335334077
2026-07-21 18:00:00,2026-07-21,18,962.48704,1026.814938212043,986.7090518878133
2026-07-21 19:00:00,2026-07-21,19,962.48704,1051.2963717134887,1001.951828328192
2026-07-21 20:00:00,2026-07-21,20,962.48704,1043.3405780223693,974.671110472845
2026-07-21 21:00:00,2026-07-21,21,962.48704,1035.248323993849,948.073204533605
2026-07-21 22:00:00,2026-07-21,22,947.48704,974.4086381260583,901.6968010882065
2026-07-21 23:00:00,2026-07-21,23,942.48704,910.6660655923486,824.4474565885344
2026-07-22 01:00:00,2026-07-22,1,932.12121,881.9972713634288,926.4848772463799
2026-07-22 02:00:00,2026-07-22,2,932.12121,840.1889105845901,920.2207663048615
2026-07-22 03:00:00,2026-07-22,3,932.12121,799.5297641449799,915.1373957195946
2026-07-22 04:00:00,2026-07-22,4,932.12121,784.3705765546981,914.4565050501545
2026-07-22 05:00:00,2026-07-22,5,932.12121,801.0727713071099,913.6345904240831
2026-07-22 06:00:00,2026-07-22,6,932.12121,795.3024446585341,762.3108239690537
2026-07-22 07:00:00,2026-07-22,7,926.12121,790.0587970647098,773.2983868131644
2026-07-22 08:00:00,2026-07-22,8,932.12121,783.1982795378583,769.637556529858
2026-07-22 09:00:00,2026-07-22,9,691.00121,796.5686923277203,773.2082824227022
2026-07-22 10:00:00,2026-07-22,10,926.12121,800.1458231543274,783.4341010798255
2026-07-22 11:00:00,2026-07-22,11,932.12121,803.9232889532698,793.1673824377434
2026-07-22 12:00:00,2026-07-22,12,932.12121,823.7221178867821,815.5812766234628
2026-07-22 13:00:00,2026-07-22,13,932.12121,840.951114573877,836.6409992449685
2026-07-22 14:00:00,2026-07-22,14,932.12121,886.1595017250435,934.031833995271
2026-07-22 15:00:00,2026-07-22,15,941.12121,923.3448392316516,945.4701948025966
2026-07-22 16:00:00,2026-07-22,16,942.12121,947.2687811042623,951.63027323504
